time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,-0.000991330188824791,-0.0022162915111725496,0.0008694901679445,-0.000991330188824791,-0.0022162915111725496,0.0008694901679445,-0.0030857816791170496,-0.0030857816791170496,0.19999999999999998
2018-01-10,0.0024012159222330572,0.003913382636899865,0.0021593353710583,0.0014098857334082662,0.0016970911257273157,0.0030288255390028,0.0017540472658415652,-0.0013317344132754844,0.19999999999999998
2018-01-11,0.0004744462128587738,-0.0031576353441163814,0.0003706655322411,0.00188433194626704,-0.0014605442183890658,0.0033994910712439,-0.003528300876357481,-0.004860035289632966,0.19999999999999998
2018-01-12,-0.0021204473118316873,-0.023597508603069514,-0.008572478167785,-0.0002361153655646474,-0.02505805282145858,-0.005172987096541101,-0.015025030435284513,-0.019885065724917477,0.2
2018-01-15,0.0017079105614558258,0.007470938082523695,0.0071334163908125,0.0014717951958911784,-0.017587114738934883,0.0019604292942713986,0.0003375216917111956,-0.01954754403320628,0.19999999999999998
2018-01-16,0.01167115559813873,0.007415614594341457,0.0004571802547014,0.013142950794029908,-0.010171500144593426,0.0024176095489727985,0.006958434339640057,-0.012589109693566225,0.06447549870923877
2018-01-17,0.0004116991805725581,0.0023528351735802857,0.0084864318103431,0.013554649974602467,-0.007818664971013141,0.0109040413593159,-0.006133596636762815,-0.01872270633032904,0.06383730817159797
2018-01-18,0.0016946191443483075,-0.0009035260873157381,0.0024095949573153,0.015249269118950774,-0.008722191058328879,0.0133136363166312,-0.003313121044631038,-0.022035827374960078,0.06351268576426354
2018-01-19,-0.004871159636044112,0.004856658135655954,0.0072890221381988,0.010378109482906663,-0.0038655329226729247,0.02060265845483,-0.0024323640025428455,-0.024468191377502925,0.062409888559215955
2018-01-22,0.0016040372930658988,0.002227625424936194,0.0122525929284334,0.011982146775972561,-0.0016379074977367308,0.032855251383263395,-0.010024967503497205,-0.03449315888100012,0.06445878388354379
2018-01-23,0.0012997695091916594,0.00792677337261645,0.0029174739577414,0.01328191628516422,0.006288865874879718,0.03577272534100479,0.005009299414875049,-0.029483859466125074,0.0673445412802179
2018-01-24,-0.004251189847373844,-0.004821544731936853,-0.0045137009955697,0.009030726437790376,0.0014673211429428656,0.031259024345435094,-0.0003078437363671525,-0.029791703202492227,0.06808153924047473
2018-01-25,-0.004815586498458476,-0.005788715245138778,0.0022214894968308,0.0042151399393319,-0.004321394102195912,0.03348051384226589,-0.008010204741969578,-0.0378019079444618,0.06902925912169404
2018-01-26,-0.001229937161803953,-0.014706856502361499,-0.0131554438272445,0.002985202777527947,-0.01902825060455741,0.020325070015021394,-0.001551412675116999,-0.0393533206195788,0.06630639508339117
2018-01-29,0.0030880896936708864,-0.0007949385376991848,-0.0094684813310998,0.0060732924711988335,-0.019823189142256597,0.010856588683921595,0.008673542793400615,-0.030679777826178194,0.06535878109782373
2018-01-30,-0.0004761867500126576,-0.026562936319252738,-0.0058092172982445,0.005597105721186176,-0.04638612546150933,0.0050473713856770954,-0.020753719021008237,-0.05143349684718643,0.06293938146522314
2018-01-31,0.0017978507045730131,-0.04120449207554485,-0.0163677791574413,0.007394956425759189,-0.08759061753705419,-0.011320407771764202,-0.024836712918103552,-0.07627020976528999,0.06325732864572808
2018-02-01,-0.011554202401720733,-0.013809747256199935,0.0027738549244159,-0.004159245975961544,-0.10140036479325412,-0.008546552847348302,-0.016583602180615834,-0.09285381194590582,0.06516042882372507
2018-02-02,-0.009199049727304702,-0.012864846299022478,0.0035602970865158,-0.013358295703266247,-0.1142652110922766,-0.004986255760832501,-0.016425143385538278,-0.10927895533144409,0.06696838141469245
2018-02-05,-0.008981343513596998,-0.06327736611287489,-0.0394024738641026,-0.022339639216863244,-0.17754257720515149,-0.044388729624935105,-0.02387489224877229,-0.13315384758021637,0.06802960644196525
2018-02-06,0.0045945600904871205,0.008197075570378808,-0.0187612805149326,-0.017745079126376122,-0.1693455016347727,-0.06315001013986771,0.026958356085311407,-0.10619549149490498,0.0683741118324907
2018-02-07,0.004855881292494374,0.017107730539056745,-0.0088285936069091,-0.012889197833881748,-0.15223777109571596,-0.07197860374677681,0.025936324145965847,-0.08025916734893915,0.06542415545217992
2018-02-08,0.012014121757399687,-0.026583775502141468,-0.0403640234984652,-0.0008750760764820609,-0.17882154659785743,-0.11234262724524201,0.01378024799632373,-0.06647891935261542,0.06621466804352644
2018-02-09,0.0019108641984597503,0.02905626929119534,0.0132002974525211,0.0010357881219776894,-0.1497652773066621,-0.0991423297927209,0.01585597183867424,-0.05062294751394118,0.06541027267998208
2018-02-12,-0.0026997626653785167,-0.0005397289346786269,0.009273466138819,-0.0016639745434008273,-0.15030500624134072,-0.0898688636539019,-0.009813195073497628,-0.06043614258743882,0.06370312999277673
2018-02-13,-0.00021580488387194075,0.0012980165629074797,0.0049711906579792,-0.001879779427272768,-0.14900698967843323,-0.0848976729959227,-0.0036731740950717204,-0.06410931668251053,0.06309099462874936
2018-02-14,-0.00479924081790247,0.01686993300153216,0.0221415228567732,-0.0066790202451752385,-0.13213705667690107,-0.0627561501391495,-0.005271589855241041,-0.06938090653775157,0.06290442901242801
2018-02-22,-0.00016367589916429972,0.0039246754896470155,0.004362382426002,-0.006842696144339538,-0.12821238118725406,-0.05839376771314749,-0.0004377069363549844,-0.06981861347410656,0.06595457596732293
2018-02-23,0.003980960461480371,0.028275841767026907,0.0152879725627799,-0.0028617356828591674,-0.09993653942022715,-0.043105795150367596,0.012987869204247007,-0.056830744269859554,0.06384186164479268
2018-02-26,0.0037610182129557395,0.0051851943706002854,-0.0111838773992902,0.000899282530096572,-0.09475134504962686,-0.054289672549657796,0.016369071769890484,-0.04046167249996906,0.06959648980229573
2018-02-27,-0.0010664352506227128,0.0006170706083997393,-0.0060116291402169,-0.00016715272052614076,-0.09413427444122711,-0.060301301689874694,0.006628699748616639,-0.03383297275135242,0.06603175767913087
2018-02-28,0.0012101280469075646,0.015764504052221545,0.006437892737932,0.0010429753263814239,-0.07836977038900557,-0.05386340895194269,0.009326611314289544,-0.024506361437062876,0.06336586963558387
2018-03-01,0.0028034202038569873,-0.004045728781557807,-0.0067206159159254,0.003846395530238411,-0.08241549917056337,-0.06058402486786809,0.0026748871343675925,-0.021831474302695282,0.06520630721242152
2018-03-02,0.008091243009453696,0.011884864159890237,0.0014333300394533,0.011937638539692107,-0.07053063501067314,-0.05915069482841479,0.010451534120436937,-0.011379940182258345,0.06850599387447193
2018-03-05,0.000272203234487981,0.011320787466612517,0.0105015926085664,0.012209841774180089,-0.05920984754406062,-0.04864910221984839,0.0008191948580461173,-0.01056074532421223,0.07428955995399229
2018-03-06,0.005377335159193393,-0.003147293152362979,-0.0060439322536637,0.017587176933373482,-0.0623571406964236,-0.05469303447351209,0.0028966391013007216,-0.007664106222911506,0.07034905140232962
2018-03-07,0.007002181682996815,0.013946268120332657,0.0063003721024472,0.024589358616370297,-0.04841087257609094,-0.04839266237106489,0.007645896017885456,-1.8210205026049364e-05,0.06789496195408921
2018-03-08,0.0038735072865050037,0.020330299063012657,0.0092843741842354,0.0284628659028753,-0.028080573513078282,-0.03910828818682949,0.011045924878777258,0.011027714673751205,0.0658935268621061
2018-03-09,-0.0028384837805253416,0.013931303999095946,0.0074090937429672,0.025624382122349958,-0.014149269513982337,-0.03169919444386229,0.0065222102561287455,0.017549924929879952,0.0640906545290593
2018-03-12,-0.002882175983615047,-0.007809854587321137,-0.0055736462915819,0.02274220613873491,-0.021959124101303473,-0.037272840735444186,-0.002236208295739237,0.015313716634140714,0.06269825600254895
2018-03-13,0.002117770788004929,-0.010071561686100471,-0.0078678731097676,0.02485997692673984,-0.032030685787403944,-0.04514071384521179,-0.002203688576332871,0.013110028057807845,0.06324742662617819
2018-03-14,-0.012406154478101268,-0.01570279553173598,0.000265970266915,0.012453822448638572,-0.047733481319139924,-0.04487474357829679,-0.01596876579865098,-0.002858737740843137,0.06217190191770848
2018-03-15,0.004929410066399363,0.001958841274552496,-0.0074735368176534,0.017383232515037934,-0.04577464004458743,-0.052348280395950186,0.009432378092205896,0.006573640351362757,0.0625380027972429
2018-03-16,0.00921447583488272,0.009870944773527823,0.0028343829013538,0.026597708349920653,-0.035903695271059605,-0.049513897494596386,0.0070365618721740224,0.013610202223536781,0.06165787800362364
2018-03-19,0.003827766130027648,0.005720436519773371,0.0030773033862736,0.0304254744799483,-0.030183258751286232,-0.046436594108322786,0.002643133133499771,0.016253335357036554,0.06065482352920603
2018-03-20,0.006820336841399405,-0.0018984525577847315,-0.0046435811776734,0.0372458113213477,-0.03208171130907096,-0.051080175285996184,0.0027451286198886685,0.01899846397692522,0.0624339725928972
2018-03-21,0.00708951457277524,0.0052392779290303445,-0.0060027676220498,0.044335325894122944,-0.026842433380040616,-0.05708294290804598,0.011242045551080144,0.030240509528005367,0.06269076728608149
2018-03-22,0.0018335049534640498,-0.05898858986578565,-0.0392954079455939,0.046168830847586995,-0.08583102324582627,-0.09637835085363988,-0.019693181920191753,0.010547327607813614,0.06510949349812534
2018-03-23,0.004057338893477104,0.018669069745171213,-0.0022663349052287,0.0502261697410641,-0.06716195350065506,-0.09864468575886859,0.020935404650399912,0.03148273225821353,0.06815456696318334
2018-03-26,0.004839452730908642,0.030440480044651917,0.013417937924394,0.05506562247197274,-0.03672147345600314,-0.08522674783447459,0.017022542120257916,0.04850527437847145,0.06319081818132952
2018-03-27,0.01175788988408469,0.0012694376518262557,-0.0131868565328546,0.06682351235605744,-0.035452035804176885,-0.0984136043673292,0.014456294184680855,0.06296156856315231,0.06407568226042666
2018-03-28,0.0012904460158943438,0.010187051611058918,0.0124141198898849,0.06811395837195178,-0.025264984193117967,-0.0859994844774443,-0.002227068278825982,0.06073450028432632,0.06588862515119444
2018-03-29,0.006623812241843458,0.02098364659240279,0.0059223084628879,0.07473777061379523,-0.004281337600715175,-0.0800771760145564,0.015061338129514892,0.07579583841384122,0.06614333382965197
2018-03-30,0.005243915657611992,0.007140667167932403,-0.0023101016458123,0.07998168627140723,0.002859329567217228,-0.0823872776603687,0.009450768813744704,0.08524660722758592,0.06748022722755483
2018-04-02,0.008606483117482992,-0.004016204860659309,-0.0088982250347259,0.08858816938889022,-0.0011568752934420813,-0.0912855026950946,0.004882020174066591,0.09012862740165252,0.06716367576315463
2018-04-03,0.005355317990090594,-0.00210206424932856,-0.0042008180568649,0.09394348737898081,-0.003258939542770641,-0.0954863207519595,0.0020987538075363404,0.09222738120918886,0.06918537231914547
2018-04-04,0.005416997798260683,0.0054136545175801605,0.0006072309700014,0.0993604851772415,0.0021547149748095194,-0.0948790897819581,0.004806423547578761,0.09703380475676761,0.07005248212516375
2018-04-09,-0.0019297936440764202,-0.00024256929130320783,0.0145527930938078,0.09743069153316508,0.0019121456835063115,-0.08032629668815029,-0.014795362385111007,0.0822384423716566,0.07115168754668691
2018-04-10,0.008457219649614002,0.013169987516308738,0.0054934588640355,0.10588791118277908,0.01508213319981505,-0.07483283782411479,0.007676528652273238,0.08991497102392984,0.07031500898536175
2018-04-11,0.0060759721419750366,-0.0017619785315371066,-0.0093124400740539,0.11196388332475413,0.013320154668277942,-0.0841452778981687,0.007550461542516793,0.09746543256644664,0.07147906514059911
2018-04-12,0.0014334663164779044,-0.0026219803805090196,-0.005864132284837,0.11339734964123203,0.010698174287768923,-0.09000941018300569,0.00324215190432798,0.10070758447077462,0.07268003408400661
2018-04-13,-0.003078381354818968,-0.007913262906969582,-0.0141142081113379,0.11031896828641306,0.002784911380799341,-0.10412361829434359,0.0062009452043683185,0.10690852967514293,0.07368180409035839
2018-04-16,-0.0019204474078047483,-0.025825794650851372,-0.0176382047707431,0.10839852087860831,-0.02304088327005203,-0.12176182306508669,-0.008187589880108273,0.09872093979503466,0.07424856442102794
2018-04-17,-0.0008197259825189603,0.01011227030950967,0.0088789822273485,0.10757879489608935,-0.012928612960542362,-0.1128828408377382,0.0012332880821611693,0.09995422787719584,0.07389758812302961
2018-04-18,-0.0021491855038742085,0.00225747621441059,0.0078253613687203,0.10542960939221514,-0.010671136746131772,-0.10505747946901789,-0.005567885154309711,0.09438634272288612,0.0735265233477652
2018-04-19,0.0013137334926408301,-0.023573732888995277,-0.0164446833080689,0.10674334288485597,-0.034244869635127045,-0.12150216277708678,-0.007129049580926378,0.08725729314195974,0.06890444519318181
2018-04-20,0.0008279308015460095,-0.008377329624100776,-0.003508394327043,0.10757127368640199,-0.04262219925922782,-0.12501055710412978,-0.0048689352970577755,0.08238835784490196,0.06743968480084776
2018-04-23,0.006234878810028549,0.02751264011842558,0.0209514245938346,0.11380615249643053,-0.01510955914080224,-0.10405913251029518,0.0065612155245909805,0.08894957336949294,0.06788688848620525
2018-04-24,0.006424039808758749,0.007967559906899428,-0.0023404571905488,0.12023019230518928,-0.007141999233902812,-0.10639958970084398,0.010308017097448227,0.09925759046694117,0.0706233434353173
2018-04-25,0.0004449302525177533,-0.022454145509573316,-0.0173651351134912,0.12067512255770703,-0.029596144743476126,-0.12376472481433518,-0.0050890103960821165,0.09416858007085904,0.07147159893663399
2018-04-26,-0.0007574225842816312,-0.0004541148295389338,0.0029250596030998,0.1199176999734254,-0.03005025957301506,-0.12083966521123538,-0.003379174432638734,0.09078940563822031,0.07087184430420278
2018-04-27,-0.0006592832282614682,-0.006511215272545101,-0.0003819155565568,0.11925841674516394,-0.03656147484556016,-0.12122158076779217,-0.006129299715988301,0.08466010592223201,0.0687748610011152
2018-05-02,0.003842288143675903,0.012837938624337198,0.0070676946180105,0.12310070488883984,-0.02372353622122296,-0.11415388614978167,0.005770244006326699,0.09043034992855871,0.06949922115504402
2018-05-03,0.005539074965854325,0.0015832957883239478,-0.0037678762987334,0.12863977985469416,-0.022140240432899014,-0.11792176244851507,0.005351172087057348,0.09578152201561606,0.07011834118079563
2018-05-04,0.0025322609052032268,0.020474195463685417,0.0159374865775335,0.13117204075989738,-0.0016660449692135967,-0.10198427587098158,0.004536708886151916,0.10031823090176797,0.06731160866563156
2018-05-07,0.001994633595808984,0.008633341393998717,0.0082551345310358,0.13316667435570637,0.00696729642478512,-0.09372914133994578,0.0003782068629629171,0.1006964377647309,0.0690218312371828
2018-05-08,0.00670549880241268,0.0046921159650232525,-0.0009964141960298,0.13987217315811903,0.011659412389808372,-0.09472555553597559,0.005688530161053053,0.10638496792578396,0.07186075795812974
2018-05-09,0.00523499815106641,0.008355047358808602,0.0049185175405204,0.14510717130918543,0.020014459748616972,-0.08980703799545518,0.0034365298182882018,0.10982149774407216,0.0727071678292089
2018-05-10,-0.0036138781303345475,-0.014778609836234555,-0.0057064282485662,0.1414932931788509,0.005235849912382417,-0.09551346624402138,-0.009072181587668355,0.1007493161564038,0.07179231932482566
2018-05-11,0.00037083154949724427,-0.006979552500934424,0.0012447241836344,0.14186412472834814,-0.0017437025885520072,-0.09426874206038698,-0.008224276684568824,0.09252503947183496,0.07408721338757569
2018-05-14,0.0033394241828420667,0.014122940476838531,0.0060592332857271,0.1452035489111902,0.012379237888286524,-0.08820950877465987,0.008063707191111432,0.1005887466629464,0.07415415033062758
2018-05-15,0.0018922746538171554,-0.0038100186446047646,-0.007523021347275,0.14709582356500736,0.008569219243681758,-0.09573253012193488,0.0037130027026702353,0.10430174936561663,0.07495680923700004
2018-05-16,0.0021259895609598996,-0.002127291165780374,-0.0056989657046233,0.14922181312596727,0.0064419280779013845,-0.10143149582655818,0.003571674538842926,0.10787342390445956,0.07184547198857552
2018-05-17,-0.001313430105457833,0.002911585861079568,0.0097826076381051,0.14790838302050943,0.009353513938980953,-0.09164888818845308,-0.006871021777025532,0.10100240212743404,0.06796817599753316
2018-05-18,0.0005166007762623935,0.013978092349715717,0.0064221967688641,0.14842498379677183,0.02333160628869667,-0.08522669141958898,0.007555895580851618,0.10855829770828565,0.06623193956108815
2018-05-21,0.005244074745055089,0.007577067728564531,-0.0008328302098194,0.15366905854182691,0.0309086740172612,-0.08605952162940839,0.00840989793838393,0.11696819564666959,0.06801774744554465
2018-05-22,0.004571677713255917,-0.008126727031696564,-0.0143704976809314,0.15824073625508284,0.022781946985564634,-0.10043001931033979,0.006243770649234835,0.12321196629590442,0.07117664306982645
2018-05-23,-4.773879683220561e-05,-0.003267675927066808,-0.0058317319895846,0.15819299745825063,0.019514271058497824,-0.10626175129992439,0.0025640560625177916,0.12577602235842222,0.07095053313395387
2018-05-24,0.006271019334764761,-0.006836715195775472,-0.0057395528443244,0.1644640167930154,0.012677555862722352,-0.11200130414424879,-0.0010971623514510727,0.12467886000697115,0.0705561436305553
2018-05-25,0.0019112900256566434,-0.008749638820746737,-0.0020755815497218,0.16637530681867205,0.003927917041975615,-0.11407688569397059,-0.006674057271024937,0.11800480273594621,0.06959553580305465
2018-05-28,0.0012450142386195933,-0.009418469040989093,-0.0083117622297824,0.16762032105729163,-0.005490551999013478,-0.122388647923753,-0.0011067068112066928,0.11689809592473951,0.06779282481097376
2018-05-29,-0.00621196859318926,-0.04362290857328669,-0.0276398840751627,0.16140835246410237,-0.04911346057230017,-0.1500285319989157,-0.015983024498123992,0.10091507142661552,0.06674945189160889
2018-05-30,0.002166700468888182,0.01794365230680997,0.017146280400359,0.16357505293299054,-0.0311698082654902,-0.13288225159855668,0.0007973719064509714,0.10171244333306648,0.0684585130756158
2018-05-31,0.0016034604928309689,-0.010766767676992304,-0.0090865086951841,0.16517851342582152,-0.041936575942482505,-0.14196876029374078,-0.0016802589818082046,0.10003218435125827,0.06976658137598582
2018-06-01,0.002158279401973775,-0.0030785136831843166,0.0040829120082346,0.1673367928277953,-0.045015089625666825,-0.13788584828550618,-0.007161425691418916,0.09287075865983935,0.07063533067401698
2018-06-04,0.0021799177455274162,0.016988444537910555,0.0108976813042633,0.1695167105733227,-0.02802664508775627,-0.12698816698124288,0.006090763233647255,0.09896152189348661,0.07456419527739708
2018-06-05,0.006483165828415855,0.005306011473942134,-0.0014117419297887,0.17599987640173856,-0.022720633613814135,-0.1283999089110316,0.006717753403730834,0.10567927529721746,0.076943522907186
2018-06-06,-0.0035521754990109513,-0.011392898470077127,-0.0030742407305585,0.1724477009027276,-0.034113532083891264,-0.1314741496415901,-0.008318657739518627,0.09736061755769884,0.07544269420434745
2018-06-07,0.0025848261583331948,-0.00984425486600951,-0.0132165682494332,0.1750325270610608,-0.043957786949900775,-0.1446907178910233,0.0033723133834236887,0.10073293094112254,0.0789899630128944
2018-06-08,-0.002108147969023381,-0.008571735173973123,-0.004823459551987,0.1729243790920374,-0.0525295221238739,-0.14951417744301032,-0.003748275621986123,0.09698465531913641,0.07541448074420617
2018-06-11,-0.0025862271915559195,0.0058370621494732485,0.0094067557932051,0.1703381519004815,-0.04669245997440065,-0.14010742164980522,-0.0035696936437318513,0.09341496167540457,0.07116532886841007
2018-06-12,0.000676579062383314,-0.018338591327554096,-0.0126882143012329,0.1710147309628648,-0.06503105130195475,-0.15279563595103812,-0.005650377026321197,0.08776458464908338,0.06835989139786548
2018-06-13,0.0013696455645197923,-0.004502389462380031,-0.0030637149883331,0.1723843765273846,-0.06953344076433478,-0.15585935093937123,-0.0014386744740469306,0.08632591017503645,0.06986190435927794
2018-06-14,-0.0035223361878851263,-0.02823454876352313,-0.0097845011086874,0.16886204033949945,-0.09776798952785791,-0.16564385204805862,-0.018450047654835728,0.06787586252020071,0.07093592433655854
2018-06-15,-0.0033059531750292887,-0.07811464227042578,-0.047269493248359,0.16555608716447015,-0.17588263179828367,-0.21291334529641762,-0.030845149022066774,0.037030713498133944,0.07135181654271315
2018-06-19,0.003816123981611297,0.014221317688341934,0.0047273978243444,0.16937221114608145,-0.16166131410994175,-0.20818594747207322,0.009493919863997533,0.04652463336213147,0.08007610536944909
2018-06-20,-0.004571436136138269,-0.03121404218804413,-0.0166324420257565,0.16480077500994317,-0.19287535629798588,-0.22481838949782973,-0.014581600162287631,0.031943033199843845,0.07900337753402507
2018-06-21,0.0009336764771080934,0.01637053189022702,0.0072346094342784,0.16573445148705127,-0.17650482440775886,-0.21758378006355134,0.00913592245594862,0.041078955655792476,0.08195577213475962
2018-06-22,0.004083144719750467,-0.000705299753912225,-0.0107874856492637,0.16981759620680173,-0.1772101241616711,-0.22837126571281505,0.010082185895351474,0.05116114155114396,0.08214348282333239
2018-06-25,0.0034394085925752295,0.013561208642370204,-0.003486533048107,0.17325700479937695,-0.16364891551930089,-0.23185779876092205,0.017047741690477205,0.06820888324162117,0.08339796197250142
2018-06-26,0.0006313016623848974,-0.006156254709790263,-0.0137366174005636,0.17388830646176184,-0.16980517022909114,-0.24559441616148564,0.007580362690773336,0.0757892459323945,0.0746161203610606
2018-06-27,0.005187359520282478,-0.008799818290609709,-0.0106172006993063,0.17907566598204433,-0.17860498851970086,-0.25621161686079197,0.0018173824086965915,0.07760662834109111,0.07268162015282495
