time,pnl,long_pnl,benchmark_ret,cum_pnl,cum_long_pnl,cum_benchmark_ret,excess_ret,cum_excess_ret,turnover
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,-0.00014857066764944408,-0.00044676457426829686,0.0008694901679445,-0.00014857066764944408,-0.00044676457426829686,0.0008694901679445,-0.0013162547422127969,-0.0013162547422127969,0.05
2018-01-10,4.900919417415724e-05,0.0004176681554828165,0.0021593353710583,-9.956147347528684e-05,-2.9096418785480355e-05,0.0030288255390028,-0.0017416672155754836,-0.0030579219577882804,0.05
2018-01-11,8.327211690208841e-06,-0.00039368139348322365,0.0003706655322411,-9.1234261785078e-05,-0.000422777812268704,0.0033994910712439,-0.0007643469257243236,-0.003822268883512604,0.049999999999999996
2018-01-12,9.51251051894216e-05,-0.0021869058506389072,-0.008572478167785,3.890843404343589e-06,-0.0026096836629076114,-0.005172987096541101,0.006385572317146093,0.0025633034336334896,0.05
2018-01-15,5.299186492707241e-05,0.0005794200573200369,0.0071334163908125,5.6882708331416e-05,-0.0020302636055875745,0.0019604292942713986,-0.006553996333492462,-0.003990692899858973,0.05000000000000001
2018-01-16,0.0004945706760365986,0.00021805466964563083,0.0004571802547014,0.0005514533843680146,-0.0018122089359419436,0.0024176095489727985,-0.00023912558505576918,-0.004229818484914742,0.05000000000000001
2018-01-17,4.694072887732539e-06,0.00015427890172033373,0.0084864318103431,0.000556147457255747,-0.0016579300342216099,0.0109040413593159,-0.008332152908622766,-0.01256197139353751,0.049999999999999996
2018-01-18,0.0001252434936989647,-9.266385837634829e-05,0.0024095949573153,0.0006813909509547117,-0.0017505938925979582,0.0133136363166312,-0.002502258815691648,-0.01506423020922916,0.049999999999999996
2018-01-19,0.0003052090467228304,0.0007626546764936636,0.0072890221381988,0.000986599997677542,-0.0009879392161042946,0.02060265845483,-0.006526367461705136,-0.021590597670934294,0.05
2018-01-22,0.00014285182289430984,0.00017988285626184344,0.0122525929284334,0.0011294518205718519,-0.0008080563598424511,0.032855251383263395,-0.012072710072171556,-0.033663307743105844,0.049999999999999996
2018-01-23,-1.494961611487331e-05,0.0005758758942251377,0.0029174739577414,0.0011145022044569785,-0.00023218046561731339,0.03577272534100479,-0.002341598063516262,-0.036004905806622106,0.04999999999999999
2018-01-24,0.0002898586936737578,-4.818379175603086e-05,-0.0045137009955697,0.0014043608981307363,-0.0002803642573733442,0.031259024345435094,0.0044655172038136695,-0.03153938860280844,0.05
2018-01-25,0.00015926518712246852,-0.00019763986308652033,0.0022214894968308,0.001563626085253205,-0.00047800412045986455,0.03348051384226589,-0.0024191293599173207,-0.033958517962725754,0.049999999999999996
2018-01-26,-7.847490882692589e-05,-0.0014501006829882822,-0.0131554438272445,0.001485151176426279,-0.0019281048034481467,0.020325070015021394,0.011705343144256218,-0.022253174818469543,0.05
2018-01-29,9.962280697403701e-05,-0.00016887559501744948,-0.0094684813310998,0.001584773983400316,-0.002096980398465596,0.010856588683921595,0.00929960573608235,-0.01295356908238719,0.05000000000000001
2018-01-30,2.2790693905769162e-05,-0.0027653269111164768,-0.0058092172982445,0.0016075646773060853,-0.004862307309582073,0.0050473713856770954,0.003043890387128023,-0.009909678695259168,0.049999999999999996
2018-01-31,6.567852004145786e-05,-0.004815968677035306,-0.0163677791574413,0.001673243197347543,-0.009678275986617378,-0.011320407771764202,0.011551810480405992,0.001642131785146824,0.05
2018-02-01,0.0003029140954511235,-0.0008227584219438213,0.0027738549244159,0.0019761572927986665,-0.0105010344085612,-0.008546552847348302,-0.003596613346359721,-0.0019544815612128983,0.05
2018-02-02,0.0002545881521410174,-0.0006299220892622619,0.0035602970865158,0.0022307454449396837,-0.011130956497823462,-0.004986255760832501,-0.0041902191757780625,-0.006144700736990961,0.049999999999999996
2018-02-05,-9.55348532232408e-05,-0.006729821475360409,-0.0394024738641026,0.002135210591716443,-0.01786077797318387,-0.044388729624935105,0.032672652388742195,0.026527951651751234,0.05
2018-02-06,0.00019861698965659234,0.0006225910214901248,-0.0187612805149326,0.0023338275813730353,-0.017238186951693747,-0.06315001013986771,0.019383871536422723,0.04591182318817396,0.06897769070348854
2018-02-07,0.0004846442062920455,0.001788162639815329,-0.0088285936069091,0.002818471787665081,-0.015450024311878419,-0.07197860374677681,0.010616756246724429,0.05652857943489839,0.06727260078558216
2018-02-08,0.00012665447510691998,-0.003858155893531387,-0.0403640234984652,0.002945126262772001,-0.019308180205409805,-0.11234262724524201,0.03650586760493381,0.0930344470398322,0.06952924539175702
2018-02-09,-0.0001673763239111045,0.0029465420658933163,0.0132002974525211,0.0027777499388608965,-0.01636163813951649,-0.0991423297927209,-0.010253755386627783,0.08278069165320441,0.06530654433179614
2018-02-12,0.0006581239377331712,0.00040638331582740043,0.009273466138819,0.0034358738765940676,-0.01595525482368909,-0.0898688636539019,-0.0088670828229916,0.0739136088302128,0.06775853818583946
2018-02-13,0.0001576406724435056,0.000416449469844751,0.0049711906579792,0.003593514549037573,-0.01553880535384434,-0.0848976729959227,-0.004554741188134449,0.06935886764207835,0.07106691781422393
2018-02-14,-0.0001094396141715505,0.0021299212662014137,0.0221415228567732,0.0034840749348660225,-0.013408884087642927,-0.0627561501391495,-0.020011601590571786,0.049347266051506564,0.0691355395842054
2018-02-22,5.873841551435099e-05,0.0005275059459069714,0.004362382426002,0.0035428133503803733,-0.012881378141735955,-0.05839376771314749,-0.0038348764800950285,0.045512389571411536,0.07074239759673631
2018-02-23,-0.00012652279907181287,0.002827850371869792,0.0152879725627799,0.00341629055130856,-0.010053527769866163,-0.043105795150367596,-0.012460122190910108,0.03305226738050143,0.06712035614334197
2018-02-26,0.0002508280056243421,0.0004635337207941933,-0.0111838773992902,0.003667118556932902,-0.00958999404907197,-0.054289672549657796,0.011647411120084394,0.04469967850058583,0.06849298231712293
2018-02-27,0.00017528014340448923,0.00024727400979281046,-0.0060116291402169,0.0038423987003373913,-0.009342720039279159,-0.060301301689874694,0.00625890315000971,0.05095858165059554,0.06769367380847355
2018-02-28,-0.00039891821443800463,0.0016262323924177793,0.006437892737932,0.0034434804858993868,-0.00771648764686138,-0.05386340895194269,-0.00481166034551422,0.046146921305081315,0.06788941674033828
2018-03-01,1.1586860659923203e-05,-0.0005908499631527543,-0.0067206159159254,0.00345506734655931,-0.008307337610014134,-0.06058402486786809,0.006129765952772645,0.052276687257853956,0.06837777978517141
2018-03-02,-0.0004177233776192188,0.0005867174707989221,0.0014333300394533,0.003037343968940091,-0.007720620139215212,-0.05915069482841479,-0.0008466125686543779,0.05143007468919958,0.06859201019040323
2018-03-05,6.034662441277283e-05,0.0013886674998129587,0.0105015926085664,0.003097690593352864,-0.006331952639402253,-0.04864910221984839,-0.009112925108753441,0.042317149580446134,0.06700253409809748
2018-03-06,0.0002607803812127205,-0.0005945118823390175,-0.0060439322536637,0.0033584709745655846,-0.006926464521741271,-0.05469303447351209,0.005449420371324683,0.047766569951770824,0.06859397393805353
2018-03-07,-0.000529110480639102,0.0010061373095928555,0.0063003721024472,0.0028293604939264826,-0.0059203272121484156,-0.04839266237106489,-0.005294234792854345,0.04247233515891648,0.06885378053238385
2018-03-08,-5.9281530481872084e-05,0.0021801056422548564,0.0092843741842354,0.0027700789634446106,-0.003740221569893559,-0.03910828818682949,-0.007104268541980542,0.03536806661693593,0.06681611666342943
2018-03-09,-3.358886187167539e-05,0.002122011601879559,0.0074090937429672,0.0027364901015729352,-0.0016182099680140003,-0.03169919444386229,-0.005287082141087642,0.030080984475848286,0.0670012097726233
2018-03-12,-0.00022721244966717127,-0.0007187214714923561,-0.0055736462915819,0.002509277651905764,-0.002336931439506356,-0.037272840735444186,0.004854924820089544,0.03493590929593783,0.0691033529673178
2018-03-13,0.00031814346549000435,-0.001300304813108624,-0.0078678731097676,0.0028274211173957686,-0.0036372362526149804,-0.04514071384521179,0.006567568296658976,0.04150347759259681,0.07069083161806931
2018-03-14,-0.00040487920054696816,-0.0011464769455125287,0.000265970266915,0.0024225419168488003,-0.004783713198127509,-0.04487474357829679,-0.0014124472124275287,0.04009103038016928,0.07012988879506556
2018-03-15,-9.593435358111769e-05,-5.468894554771379e-05,-0.0074735368176534,0.0023266075632676826,-0.004838402143675223,-0.052348280395950186,0.007418847872105686,0.04750987825227496,0.07508865356001836
2018-03-16,0.00045954341270894864,0.000671799118374721,0.0028343829013538,0.0027861509759766314,-0.004166603025300502,-0.049513897494596386,-0.002162583782979079,0.04534729446929588,0.07208533590972556
2018-03-19,0.00023510503555820687,0.0004217119272275674,0.0030773033862736,0.003021256011534838,-0.0037448910980729345,-0.046436594108322786,-0.0026555914590460326,0.042691703010249854,0.07013601963444764
2018-03-20,-0.00012255224722222165,-0.0006168575520163032,-0.0046435811776734,0.0028987037643126165,-0.004361748650089238,-0.051080175285996184,0.004026723625657097,0.046718426635906946,0.07144653191467051
2018-03-21,-0.0003036280643864628,4.131695938076782e-05,-0.0060027676220498,0.0025950756999261536,-0.00432043169070847,-0.05708294290804598,0.006044084581430568,0.052762511217337514,0.0712954941910954
2018-03-22,0.00020724195497025708,-0.006700699816158297,-0.0392954079455939,0.0028023176548964105,-0.011021131506866767,-0.09637835085363988,0.0325947081294356,0.08535721934677312,0.06836550967579909
2018-03-23,0.0004646378765889155,0.0017384916627895227,-0.0022663349052287,0.003266955531485326,-0.009282639844077244,-0.09864468575886859,0.004004826568018223,0.08936204591479134,0.06949671920039341
2018-03-26,0.00013609192534545678,0.0030117917589828802,0.013417937924394,0.0034030474568307826,-0.006270848085094365,-0.08522674783447459,-0.01040614616541112,0.07895589974938022,0.07131891287141313
2018-03-27,7.726374063706812e-05,-0.0007391786905274355,-0.0131868565328546,0.003480311197467851,-0.0070100267756218,-0.0984136043673292,0.012447677842327164,0.09140357759170739,0.06673482300436606
2018-03-28,6.04433098298963e-05,0.001135372590816553,0.0124141198898849,0.0035407545072977473,-0.0058746541848052475,-0.0859994844774443,-0.011278747299068347,0.08012483029263905,0.06892536789938492
2018-03-29,1.0352505856455128e-05,0.0016589087767052287,0.0059223084628879,0.0035511070131542025,-0.004215745408100019,-0.0800771760145564,-0.004263399686182672,0.07586143060645638,0.0706897009950346
2018-03-30,-7.68901979574458e-06,0.0003765018366463988,-0.0023101016458123,0.003543417993358458,-0.00383924357145362,-0.0823872776603687,0.002686603482458699,0.07854803408891507,0.06928167921794978
2018-04-02,-0.00016855285446098955,-0.0012102875688219262,-0.0088982250347259,0.0033748651388974685,-0.005049531140275546,-0.0912855026950946,0.007687937465903974,0.08623597155481905,0.07234585583501604
2018-04-03,0.00021870057915051713,-0.00047944997533483786,-0.0042008180568649,0.0035935657180479856,-0.005528981115610384,-0.0954863207519595,0.0037213680815300623,0.08995733963634911,0.06987632898281074
2018-04-04,-0.00013979954928315425,0.00013575935954753584,0.0006072309700014,0.0034537661687648316,-0.005393221756062848,-0.0948790897819581,-0.00047147161045386416,0.08948586802589525,0.06981365380606527
2018-04-09,0.0005640530666348799,0.0005278780466107623,0.0145527930938078,0.004017819235399712,-0.004865343709452086,-0.08032629668815029,-0.014024915047197037,0.0754609529786982,0.0681702677715297
2018-04-10,0.00015666928726939977,0.0008757768635224032,0.0054934588640355,0.004174488522669112,-0.003989566845929683,-0.07483283782411479,-0.004617682000513097,0.0708432709781851,0.06868888289524128
2018-04-11,0.0003944451200632181,-0.0004034423143022151,-0.0093124400740539,0.00456893364273233,-0.004393009160231898,-0.0841452778981687,0.008908997759751685,0.0797522687379368,0.06982956448892307
2018-04-12,0.0003443859305268033,-0.0002538920830694291,-0.005864132284837,0.004913319573259133,-0.004646901243301327,-0.09000941018300569,0.00561024020176757,0.08536250893970436,0.06859635548619496
2018-04-13,0.0002965439416828078,-0.0007983150417366086,-0.0141142081113379,0.005209863514941941,-0.005445216285037936,-0.10412361829434359,0.013315893069601292,0.09867840200930565,0.06869214971914472
2018-04-16,0.0005673748381286015,-0.0024482400368693942,-0.0176382047707431,0.005777238353070542,-0.00789345632190733,-0.12176182306508669,0.015189964733873705,0.11386836674317936,0.07197238745364609
2018-04-17,-0.00043664767802456317,0.0010032424403463738,0.0088789822273485,0.005340590675045979,-0.006890213881560957,-0.1128828408377382,-0.007875739787002126,0.10599262695617724,0.06959127742583901
2018-04-18,0.0003175894858880923,0.0005508280828359739,0.0078253613687203,0.005658180160934071,-0.006339385798724983,-0.10505747946901789,-0.007274533285884326,0.09871809367029291,0.06891454943350529
2018-04-19,-1.4754876799704832e-05,-0.002639356712695824,-0.0164446833080689,0.005643425284134367,-0.008978742511420806,-0.12150216277708678,0.013805326595373073,0.11252342026566597,0.06797259341074587
2018-04-20,0.0001435351157141104,-0.0009852929319121727,-0.003508394327043,0.005786960399848477,-0.00996403544333298,-0.12501055710412978,0.002523101395130827,0.1150465216607968,0.0685027280108022
2018-04-23,0.00010938671169610342,0.002666698339048563,0.0209514245938346,0.0058963471115445806,-0.007297337104284416,-0.10405913251029518,-0.018284726254786037,0.09676179540601076,0.06792470119939825
2018-04-24,0.00028092194332325794,0.0005481267284111872,-0.0023404571905488,0.0061772690548678386,-0.006749210375873229,-0.10639958970084398,0.0028885839189599872,0.09965037932497076,0.06780346688777555
2018-04-25,0.00024520516441145084,-0.002499419900146446,-0.0173651351134912,0.006422474219279289,-0.009248630276019675,-0.12376472481433518,0.014865715213344753,0.1145160945383155,0.07128706752857862
2018-04-26,0.0001476416223191826,0.0002410734721268476,0.0029250596030998,0.006570115841598472,-0.009007556803892827,-0.12083966521123538,-0.0026839861309729523,0.11183210840734255,0.07126841414263832
2018-04-27,0.00033967519028442185,-0.0005454970417313088,-0.0003819155565568,0.006909791031882894,-0.009553053845624136,-0.12122158076779217,-0.0001635814851745088,0.11166852692216804,0.07303147928280021
2018-05-02,0.0003530353043938063,0.0014375241801887321,0.0070676946180105,0.0072628263362767,-0.008115529665435403,-0.11415388614978167,-0.005630170437821768,0.10603835648434627,0.07063630948886503
